абхазия_NOUN	["105123-N", "1541-N"]
абхазка_NOUN	["100046-N", "139862-N"]
абхазка_NOUN	["106131-N", "106196-N", "106198-N"]
абхазская::республика_NOUN	["105123-N", "1541-N"]
абхазский::язык_NOUN	["148133-N", "148148-N"]
авангард_NOUN	["124282-N", "790-N"]
авангардные::подразделения_NOUN	["124282-N", "790-N"]
авангардные::части_NOUN	["124282-N", "790-N"]
аванпост_NOUN	["115917-N", "117676-N"]
аванс_NOUN	["121697-N", "566-N"]
авансная::сумма_NOUN	["121697-N", "566-N"]
авансцена_NOUN	["107218-N", "2525-N"]
авансцена_NOUN	["106509-N", "109080-N"]
авантюризм_NOUN	["106476-N", "112995-N"]
авантюрная::литература_NOUN	["107662-N", "4488-N"]
авантюрная::проза_NOUN	["107662-N", "4488-N"]
авантюрное::произведение_NOUN	["107662-N", "4488-N"]
авантюрность_NOUN	["119348-N", "119560-N", "120142-N", "120206-N", "150306-N"]
аварец_NOUN	["100046-N", "106131-N", "106196-N", "106197-N", "7739-N"]
аварийка_NOUN	["154-N", "9209-N"]
аварийная::защита_NOUN	["106704-N", "111437-N", "114040-N", "139449-N"]
аварийная::квартира_NOUN	["2526-N", "479-N", "9159-N"]
аварийная::машина_NOUN	["154-N", "9209-N"]
аварийная::техника_NOUN	["154-N", "9209-N"]
аварийно-ремонтная::машина_NOUN	["154-N", "9209-N"]
аварийно-ремонтная::техника_NOUN	["154-N", "9209-N"]
аварийно-ремонтный::автомобиль_NOUN	["154-N", "9209-N"]
аварийно-спасательное::судно_NOUN	["132819-N", "169-N", "209-N"]
аварийное::жилое::помещение_NOUN	["2526-N", "479-N", "9159-N"]
аварийное::жилье_NOUN	["2526-N", "479-N", "9159-N"]
аварийность_NOUN	["107583-N", "133199-N"]
аварийный::жилищный::фонд_NOUN	["2526-N", "479-N", "9159-N"]
аварийный::жилой::фонд_NOUN	["2526-N", "479-N", "9159-N"]
аварийный::жилфонд_NOUN	["2526-N", "479-N", "9159-N"]
аварийный::самописец_NOUN	["142138-N", "148702-N", "3648-N"]
аварийный::самописец_NOUN	["143440-N", "143441-N"]
авария::воздушного::судна_NOUN	["154643-N", "4151-N", "7494-N"]
авария::воздушного::судна_NOUN	["112155-N", "130453-N"]
авария::на::воздушном::транспорте_NOUN	["154643-N", "4151-N", "7494-N"]
авария::на::воздушном::транспорте_NOUN	["112155-N", "130453-N"]
авария::на::чернобыльской::аэс_NOUN	["1005-N", "122137-N"]
авария::самолета_NOUN	["154643-N", "4151-N", "7494-N"]
авария::самолета_NOUN	["112155-N", "130453-N"]
аварка_NOUN	["100046-N", "106131-N", "106196-N", "106197-N", "7739-N"]
аварский::язык_NOUN	["148133-N", "148148-N"]
август_NOUN	["106732-N", "139146-N"]
август::месяц_NOUN	["106732-N", "139146-N"]
авеню_NOUN	["109194-N", "109215-N"]
авиабаза_NOUN	["1529-N", "796-N"]
авиабензин_NOUN	["133238-N", "145-N", "3675-N"]
авиавыставка_NOUN	["1728-N", "2358-N"]
авиадиспетчер_NOUN	["129838-N", "2550-N", "3698-N", "4993-N"]
авиазавод_NOUN	["121655-N", "57-N"]
авиаиндустрия_NOUN	["2282-N", "5357-N"]
авиакатастрофа_NOUN	["154643-N", "4151-N", "7494-N"]
авиакатастрофа_NOUN	["112155-N", "130453-N"]
авиакеросин_NOUN	["133238-N", "145-N", "3675-N"]
авиакомпания_NOUN	["168-N", "525-N"]
авиакомплекс_NOUN	["525-N", "847-N"]
авиаконсорциум_NOUN	["525-N", "847-N"]
авиаконструктор_NOUN	["129959-N", "134744-N"]
авиаконструктор_NOUN	["2391-N", "2393-N"]
авиаконцерн_NOUN	["525-N", "847-N"]
авиакосмическая::выставка_NOUN	["1728-N", "2358-N"]
авиакосмическая::отрасль_NOUN	["50-N", "7127-N"]
авиакосмическая::промышленность_NOUN	["50-N", "7127-N"]
авиакосмический::салон_NOUN	["1728-N", "2358-N"]
авиакрушение_NOUN	["154643-N", "4151-N", "7494-N"]
авиакрушение_NOUN	["112155-N", "130453-N"]
авиакрыло_NOUN	["137873-N", "2574-N"]
авиалайнер_NOUN	["128011-N", "129632-N", "144362-N", "212-N", "214-N"]
авиалесоохрана_NOUN	["135041-N", "6070-N"]
авиалесоохрана_NOUN	["140202-N", "3956-N", "6529-N"]
авиалесоохранные::работы_NOUN	["135041-N", "6070-N"]
авиалесоохранные::работы_NOUN	["140202-N", "3956-N", "6529-N"]
авианалет_NOUN	["135045-N", "1664-N", "4547-N"]
авианалет_NOUN	["111022-N", "113769-N"]
авианесущий::корабль_NOUN	["146000-N", "3891-N"]
авианесущий::корабль_NOUN	["209-N", "6615-N"]
авианесущий::крейсер_NOUN	["146000-N", "3891-N"]
авианесущий::крейсер_NOUN	["209-N", "6615-N"]
авианосец_NOUN	["146000-N", "3891-N"]
авианосец_NOUN	["209-N", "6615-N"]
авианосное::судно_NOUN	["146000-N", "3891-N"]
авианосное::судно_NOUN	["209-N", "6615-N"]
авиаобъединение_NOUN	["168-N", "525-N"]
авиаохрана_NOUN	["135041-N", "6070-N"]
авиаохрана_NOUN	["140202-N", "3956-N", "6529-N"]
авиаохрана::лесов_NOUN	["135041-N", "6070-N"]
авиаохрана::лесов_NOUN	["140202-N", "3956-N", "6529-N"]
авиапассажир_NOUN	["113128-N", "176-N"]
авиаперевозчик_NOUN	["168-N", "525-N"]
авиаполк_NOUN	["137873-N", "2574-N", "3395-N"]
авиапосылка_NOUN	["106554-N", "121379-N", "1713-N"]
авиапредприятие_NOUN	["168-N", "525-N"]
авиапроизводитель_NOUN	["525-N", "847-N"]
авиапроизводство_NOUN	["2282-N", "5357-N"]
авиапром_NOUN	["2282-N", "5357-N"]
авиапромышленность_NOUN	["2282-N", "5357-N"]
авиарейс_NOUN	["183-N", "2662-N"]
авиасалон_NOUN	["1728-N", "2358-N"]
авиастроение_NOUN	["2282-N", "5357-N"]
авиастроительная::компания_NOUN	["525-N", "847-N"]
авиастроительная::корпорация_NOUN	["525-N", "847-N"]
авиастроительная::отрасль_NOUN	["2282-N", "5357-N"]
авиастроительная::промышленность_NOUN	["2282-N", "5357-N"]
авиастроительная::фирма_NOUN	["525-N", "847-N"]
авиастроительное::предприятие_NOUN	["121655-N", "57-N"]
авиастроительный::завод_NOUN	["121655-N", "57-N"]
авиастроительный::комплекс_NOUN	["2282-N", "5357-N"]
авиатопливо_NOUN	["133238-N", "145-N", "3675-N"]
авиаторы_NOUN	["168-N", "525-N"]
авиатранспорт_NOUN	["130003-N", "51-N"]
авиаудар_NOUN	["135045-N", "1664-N", "4547-N"]
авиаудар_NOUN	["111022-N", "113769-N"]
авиаузел_NOUN	["148867-N", "189-N"]
авиафирма_NOUN	["168-N", "525-N"]
авиационная::база_NOUN	["1529-N", "796-N"]
авиационная::выставка_NOUN	["1728-N", "2358-N"]
авиационная::катастрофа_NOUN	["154643-N", "4151-N", "7494-N"]
авиационная::катастрофа_NOUN	["112155-N", "130453-N"]
авиационная::компания_NOUN	["168-N", "525-N"]
авиационная::корпорация_NOUN	["525-N", "847-N"]
авиационная::навигация_NOUN	["111753-N", "234-N"]
авиационная::организация_NOUN	["168-N", "525-N"]
авиационная::отрасль_NOUN	["2282-N", "5357-N"]
авиационная::охрана::лесов_NOUN	["135041-N", "6070-N"]
авиационная::охрана::лесов_NOUN	["140202-N", "3956-N", "6529-N"]
авиационная::промышленность_NOUN	["2282-N", "5357-N"]
авиационная::фирма_NOUN	["525-N", "847-N"]
авиационно-космическая::отрасль_NOUN	["50-N", "7127-N"]
авиационно-космический::комплекс_NOUN	["50-N", "7127-N"]
авиационно-космический::салон_NOUN	["1728-N", "2358-N"]
авиационно-производственное::объединение_NOUN	["525-N", "847-N"]
авиационно-производственное::предприятие_NOUN	["121655-N", "57-N"]
авиационно-промышленная::корпорация_NOUN	["525-N", "847-N"]
авиационно-спортивная::организация_NOUN	["1624-N", "7141-N"]
авиационное::крыло_NOUN	["137873-N", "2574-N"]
авиационное::предприятие_NOUN	["168-N", "525-N"]
авиационное::производственное::объединение_NOUN	["525-N", "847-N"]
авиационное::производственное::предприятие_NOUN	["121655-N", "57-N"]
авиационное::производство_NOUN	["2282-N", "5357-N"]
авиационное::промышленное::объединение_NOUN	["525-N", "847-N"]
авиационное::топливо_NOUN	["133238-N", "145-N", "3675-N"]
авиационное::транспортное::предприятие_NOUN	["168-N", "525-N"]
авиационные::чартерные::перевозки_NOUN	["170-N", "198-N", "4051-N", "6070-N"]
авиационный::ангар_NOUN	["6690-N", "9155-N"]
авиационный::диспетчер_NOUN	["129838-N", "2550-N", "3698-N", "4993-N"]
авиационный::завод_NOUN	["121655-N", "57-N"]
авиационный::керосин_NOUN	["133238-N", "145-N", "3675-N"]
авиационный::комплекс_NOUN	["2282-N", "5357-N"]
авиационный::консорциум_NOUN	["525-N", "847-N"]
авиационный::конструктор_NOUN	["129959-N", "134744-N"]
авиационный::конструктор_NOUN	["2391-N", "2393-N"]
авиационный::концерн_NOUN	["525-N", "847-N"]
авиационный::налет_NOUN	["135045-N", "1664-N", "4547-N"]
авиационный::налет_NOUN	["111022-N", "113769-N"]
авиационный::перевозчик_NOUN	["168-N", "525-N"]
авиационный::полк_NOUN	["137873-N", "2574-N", "3395-N"]
авиационный::промышленный::комплекс_NOUN	["2282-N", "5357-N"]
авиационный::рейс_NOUN	["183-N", "2662-N"]
авиационный::салон_NOUN	["1728-N", "2358-N"]
авиационный::транспорт_NOUN	["130003-N", "51-N"]
авиационный::узел_NOUN	["148867-N", "189-N"]
авиационный::чартер_NOUN	["170-N", "198-N", "4051-N", "6070-N"]
авиаэскадрилья_NOUN	["124282-N", "790-N"]
авиньон_NOUN	["123680-N", "145516-N", "151357-N", "242-N", "8247-N"]
авокадо_NOUN	["107956-N", "121680-N", "144172-N", "144309-N", "988-N"]
авокадо_NOUN	["106944-N", "109478-N"]
авокадо_NOUN	["354-N", "8534-N"]
авоська_NOUN	["107038-N", "107118-N"]
австралийский::доллар_NOUN	["1338-N", "566-N"]
австралийский::союз_NOUN	["2062-N", "445-N"]
австралийский::штат::виктория_NOUN	["138808-N", "143381-N"]
австралия_NOUN	["2062-N", "445-N"]
австралия_NOUN	["105334-N", "445-N"]
австралия_NOUN	["3224-N", "6040-N"]
австралия::и::океания_NOUN	["100077-N", "105138-N"]
австрало-азиатское::средиземное::море_NOUN	["241-N", "2412-N"]
австриец_NOUN	["100046-N", "139862-N"]
австриец_NOUN	["105336-N", "132681-N", "369-N"]
австрийка_NOUN	["100046-N", "139862-N"]
австрийка_NOUN	["105336-N", "132681-N", "369-N"]
австрийская::республика_NOUN	["105334-N", "142193-N", "2062-N", "445-N"]
австрийская::столица_NOUN	["151357-N", "242-N", "3208-N"]
австрия_NOUN	["105334-N", "142193-N", "2062-N", "445-N"]
австро-венгерская::империя_NOUN	["105559-N", "445-N"]
австро-венгрия_NOUN	["105559-N", "445-N"]
авто::сигнализация_NOUN	["142307-N", "145951-N", "2653-N", "4462-N", "5351-N"]
автобаза_NOUN	["157-N", "168-N"]
автобензин_NOUN	["145-N", "146-N", "146372-N", "151259-N", "153-N", "3916-N", "3925-N", "8462-N"]
автобронетанковые::войска_NOUN	["3546-N", "788-N"]
автобус::паз_NOUN	["138593-N", "8217-N"]
автобус::паз_NOUN	["144362-N", "154-N", "156-N"]
автобусная::остановка_NOUN	["106619-N", "142148-N"]
автобусная::станция_NOUN	["109832-N", "128057-N", "148867-N", "3942-N"]
автобусная::станция_NOUN	["157-N", "168-N"]
автобусный::парк_NOUN	["157-N", "168-N"]
автобусный::транспорт_NOUN	["130003-N", "155-N", "179-N"]
автобусный::транспорт_NOUN	["174-N", "3488-N"]
автобусостроение_NOUN	["2282-N", "5357-N"]
автобусостроение_NOUN	["112095-N", "467-N", "4919-N"]
автоваз_NOUN	["121655-N", "2838-N"]
автовождение_NOUN	["106614-N", "111753-N"]
автовокзал_NOUN	["109832-N", "128057-N", "148867-N", "3942-N"]
автовокзал_NOUN	["157-N", "168-N"]
автовор_NOUN	["115323-N", "116795-N", "639-N"]
автовыставка_NOUN	["143817-N", "144540-N", "2302-N"]
автовыставка_NOUN	["120748-N", "6432-N"]
автовышка_NOUN	["154-N", "9209-N"]
автовышка_NOUN	["113117-N", "2320-N"]
автогидроподъемник_NOUN	["154-N", "9209-N"]
автогидроподъемник_NOUN	["113117-N", "2320-N"]
автогонщик_NOUN	["112547-N", "150555-N", "161-N", "1626-N"]
автогонщица_NOUN	["112547-N", "150555-N", "161-N", "1626-N"]
автогражданка_NOUN	["136521-N", "9269-N"]
автогражданка_NOUN	["133141-N", "1993-N"]
автогрейдер_NOUN	["106555-N", "112197-N", "132301-N", "3203-N", "5547-N", "7309-N"]
автодом_NOUN	["135620-N", "163-N", "4968-N"]
автодорожная::станция_NOUN	["109832-N", "128057-N", "148867-N", "3942-N"]
автодорожная::станция_NOUN	["157-N", "168-N"]
автодорожное::движение_NOUN	["106587-N", "135044-N"]
автодорожное::движение_NOUN	["106939-N", "170-N"]
автодром_NOUN	["107218-N", "2525-N"]
автозаправщик_NOUN	["107590-N", "163-N", "7468-N", "9209-N", "9782-N"]
автозапчасти_NOUN	["107496-N", "129895-N", "2653-N"]
автозапчасти_NOUN	["466-N", "5297-N"]
автоиндустрия_NOUN	["2282-N", "5357-N"]
автоиндустрия_NOUN	["112095-N", "467-N", "4919-N"]
автоинспекция_NOUN	["117462-N", "135520-N", "3630-N"]
автокаско_NOUN	["136521-N", "144779-N", "9269-N"]
автокатафалк_NOUN	["154-N", "9209-N"]
автоклав_NOUN	["4435-N", "8061-N"]
автоклавирование_NOUN	["137819-N", "4688-N", "9880-N"]
автоколонна_NOUN	["106555-N", "169-N"]
автоколонна_NOUN	["108660-N", "145634-N"]
автоколонна_NOUN	["157-N", "168-N"]
автоконцерн_NOUN	["525-N", "847-N"]
автокран_NOUN	["132301-N", "2318-N", "2319-N"]
автокран_NOUN	["154-N", "9209-N"]
автолавка_NOUN	["3946-N", "3947-N"]
автолавка_NOUN	["135620-N", "163-N", "4968-N"]
автолестница_NOUN	["3950-N", "9208-N", "9209-N"]
автомагазин_NOUN	["3946-N", "3947-N"]
автомагазин_NOUN	["135620-N", "163-N", "4968-N"]
автомагнитола_NOUN	["113951-N", "2686-N", "4159-N"]
автомагнитола_NOUN	["114436-N", "8689-N", "8882-N"]
автомастерская_NOUN	["106622-N", "157-N", "2878-N"]
автомастерская_NOUN	["2573-N", "525-N"]
автомат::моментальной::оплаты_NOUN	["152172-N", "152208-N", "152213-N", "152226-N"]
автоматизация::банковской::деятельности_NOUN	["152250-N", "924-N"]
автоматизация::производства_NOUN	["152250-N", "924-N"]
автоматизация::труда_NOUN	["152250-N", "924-N"]
автоматизированная::обработка::информации_NOUN	["5474-N", "853-N", "854-N"]
автоматизированная::обработка::информации_NOUN	["106534-N", "145152-N"]
автоматизированное::проектирование_NOUN	["3429-N", "5474-N", "853-N"]
автоматизированное::проектирование_NOUN	["111625-N", "112124-N", "119670-N"]
автоматизированные::инженерные::разработки_NOUN	["148785-N", "513-N"]
автоматизированные::инженерные::разработки_NOUN	["7148-N", "924-N"]
автоматизированный::прием::платежей_NOUN	["124852-N", "1317-N", "152244-N"]
автоматизм_NOUN	["119343-N", "150306-N"]
автоматическая::винтовка_NOUN	["108538-N", "4213-N", "4290-N", "7597-N", "8516-N"]
автоматическая::камера::хранения_NOUN	["106625-N", "3265-N"]
автоматическая::камера::хранения_NOUN	["106451-N", "106573-N"]
автоматическая::коробка_NOUN	["106555-N", "110804-N", "128073-N", "9787-N"]
автоматическая::коробка::передач_NOUN	["106555-N", "110804-N", "128073-N", "9787-N"]
автоматическая::коробка::переключения::передач_NOUN	["106555-N", "110804-N", "128073-N", "9787-N"]
автоматическая::кпп_NOUN	["106555-N", "110804-N", "128073-N", "9787-N"]
автоматическая::обработка::информации_NOUN	["5474-N", "853-N", "854-N"]
автоматическая::обработка::информации_NOUN	["106534-N", "145152-N"]
автоматический::информатор_NOUN	["106553-N", "106555-N", "149201-N", "510-N"]
автоматический::пистолет_NOUN	["146856-N", "2783-N", "7597-N", "8516-N"]
автоматичность_NOUN	["119343-N", "150306-N"]
автоматная::очередь_NOUN	["148230-N", "2465-N"]
автоматная::стрельба_NOUN	["148230-N", "2465-N"]
автоматный::обстрел_NOUN	["148230-N", "2465-N"]
автоматный::огонь_NOUN	["148230-N", "2465-N"]
автомеханик_NOUN	["110125-N", "111590-N"]
автомеханик_NOUN	["110149-N", "134745-N"]
автомобилестроение_NOUN	["1221-N", "467-N"]
автомобиль::mini_NOUN	["132381-N", "132530-N", "154-N", "162-N", "4420-N"]
автомобиль::аварийной::службы_NOUN	["154-N", "9209-N"]
автомобиль::газель_NOUN	["138403-N", "138593-N", "154-N", "8217-N"]
автомобиль::кадиллак_NOUN	["138593-N", "8217-N"]
автомобиль::кадиллак_NOUN	["154-N", "4029-N"]
автомобиль::мазда_NOUN	["138593-N", "8217-N"]
автомобиль::мазда_NOUN	["154-N", "4029-N"]
автомобиль::марки::газель_NOUN	["138403-N", "138593-N", "154-N", "8217-N"]
автомобиль::москвич_NOUN	["138593-N", "8217-N"]
автомобиль::москвич_NOUN	["132381-N", "132530-N", "154-N", "162-N", "4420-N"]
автомобиль::нива_NOUN	["138471-N", "138593-N", "162-N", "8217-N"]
автомобиль::пикап_NOUN	["154-N", "4029-N"]
автомобиль::повышенной::проходимости_NOUN	["154-N", "4029-N"]
автомобиль::реанимации_NOUN	["5180-N", "6034-N"]
автомобиль::седан_NOUN	["132381-N", "132530-N", "154-N", "162-N", "4420-N"]
автомобиль::ситроен_NOUN	["138593-N", "8217-N"]
автомобиль::ситроен_NOUN	["130434-N", "154-N"]
автомобиль::фольксваген_NOUN	["138593-N", "8217-N"]
автомобиль::фольксваген_NOUN	["154-N", "4029-N"]
автомобильная::газозаправочная::станция_NOUN	["2878-N", "3733-N"]
автомобильная::колонна_NOUN	["106555-N", "169-N"]
автомобильная::колонна_NOUN	["108660-N", "145634-N"]
автомобильная::компания_NOUN	["525-N", "847-N"]
автомобильная::мойка_NOUN	["106622-N", "157-N", "2878-N"]
автомобильная::отрасль_NOUN	["2282-N", "5357-N"]
автомобильная::отрасль_NOUN	["112095-N", "467-N", "4919-N"]
автомобильная::пробка_NOUN	["112324-N", "116224-N"]
автомобильная::промышленность_NOUN	["2282-N", "5357-N"]
автомобильная::промышленность_NOUN	["112095-N", "467-N", "4919-N"]
автомобильная::сигнализация_NOUN	["142307-N", "145951-N", "2653-N", "4462-N", "5351-N"]
автомобильная::станция_NOUN	["157-N", "168-N"]
автомобильная::трансмиссия_NOUN	["106555-N", "134084-N"]
автомобильная::трансмиссия_NOUN	["143440-N", "2653-N"]
автомобильное::движение_NOUN	["106587-N", "135044-N"]
автомобильное::движение_NOUN	["106939-N", "170-N"]
автомобильное::производство_NOUN	["1221-N", "467-N"]
автомобильное::хозяйство_NOUN	["157-N", "168-N"]
автомобильные::выбросы_NOUN	["124167-N", "144050-N", "2889-N", "75-N"]
автомобильные::выбросы_NOUN	["107692-N", "114519-N"]
автомобильные::выбросы_NOUN	["108870-N", "110908-N"]
автомобильные::запчасти_NOUN	["107496-N", "129895-N", "2653-N"]
автомобильные::запчасти_NOUN	["466-N", "5297-N"]
автомобильный::бензин_NOUN	["145-N", "146-N", "146372-N", "151259-N", "153-N", "3916-N", "3925-N", "8462-N"]
автомобильный::вокзал_NOUN	["109832-N", "128057-N", "148867-N", "3942-N"]
автомобильный::вокзал_NOUN	["157-N", "168-N"]
автомобильный::двигатель_NOUN	["143440-N", "2653-N"]
автомобильный::двигатель_NOUN	["106555-N", "2100-N", "5951-N"]
автомобильный::затор_NOUN	["112324-N", "116224-N"]
автомобильный::концерн_NOUN	["525-N", "847-N"]
автомобильный::кран_NOUN	["132301-N", "2318-N", "2319-N"]
автомобильный::кран_NOUN	["154-N", "9209-N"]
автомобильный::мотор_NOUN	["143440-N", "2653-N"]
автомобильный::мотор_NOUN	["106555-N", "2100-N", "5951-N"]
автомобильный::парк_NOUN	["157-N", "168-N"]
автомобильный::поезд_NOUN	["132349-N", "140239-N", "4968-N"]
автомобильный::рынок_NOUN	["1233-N", "2079-N"]
автомобильный::салон_NOUN	["143817-N", "144540-N", "2302-N"]
автомобильный::салон_NOUN	["120748-N", "6432-N"]
автомобильный::спорт_NOUN	["8741-N", "9290-N"]
автомобильный::транспорт::общего::пользования_NOUN	["130003-N", "155-N", "179-N"]
автомобильный::транспорт::общего::пользования_NOUN	["174-N", "3488-N"]
автомобильный::угон_NOUN	["116787-N", "4131-N"]
автомобильный::угон_NOUN	["637-N", "7334-N"]
автомобильчик_NOUN	["132381-N", "132530-N", "154-N", "162-N", "4420-N"]
автомойка_NOUN	["106622-N", "157-N", "2878-N"]
автомотор_NOUN	["143440-N", "2653-N"]
автомотор_NOUN	["106555-N", "2100-N", "5951-N"]
автономность_NOUN	["119136-N", "150306-N"]
автоответчик_NOUN	["144127-N", "2563-N"]
автопарк_NOUN	["157-N", "168-N"]
автопассажирское::хозяйство_NOUN	["157-N", "168-N"]
автопилот_NOUN	["4150-N", "5383-N", "5411-N"]
автопогрузчик_NOUN	["2318-N", "2320-N"]
автоподстава_NOUN	["106701-N", "113119-N", "129919-N", "5190-N", "5295-N", "7325-N"]
автоподстава_NOUN	["112045-N", "116390-N", "117347-N"]
автопоезд_NOUN	["132349-N", "140239-N", "4968-N"]
автополуприцеп_NOUN	["132349-N", "2316-N", "2653-N", "4500-N"]
автопробег_NOUN	["124971-N", "7158-N"]
автопроизводство_NOUN	["1221-N", "467-N"]
автопром_NOUN	["2282-N", "5357-N"]
автопром_NOUN	["112095-N", "467-N", "4919-N"]
автопромышленность_NOUN	["2282-N", "5357-N"]
автопромышленность_NOUN	["112095-N", "467-N", "4919-N"]
автопроцессия_NOUN	["106555-N", "169-N"]
автопроцессия_NOUN	["108660-N", "145634-N"]
автор::видеоклипа_NOUN	["5714-N", "5717-N", "7710-N"]
автор::иллюстрации_NOUN	["110919-N", "113185-N"]
автор::клипа_NOUN	["5714-N", "5717-N", "7710-N"]
автор::лирических::произведений_NOUN	["111816-N", "1578-N", "2720-N", "5260-N"]
автор::музыки_NOUN	["111816-N", "2720-N"]
автор::музыки_NOUN	["1413-N", "1431-N"]
автор::очерка_NOUN	["1578-N", "2720-N", "8848-N"]
автор::пародии_NOUN	["111816-N", "2720-N"]
автор::пьесы_NOUN	["1578-N", "2720-N", "8848-N"]
автор::рецензии_NOUN	["111816-N", "2720-N"]
автор::эссе_NOUN	["1578-N", "2720-N", "8848-N"]
авторадиатор_NOUN	["106553-N", "106555-N", "1320-N", "146395-N"]
авторазгрузчик_NOUN	["2318-N", "2320-N"]
авторалли_NOUN	["111793-N", "112599-N", "1625-N"]
авторемонтник_NOUN	["110125-N", "111590-N"]
авторемонтник_NOUN	["110149-N", "134745-N"]
авторемонтное::предприятие_NOUN	["106622-N", "157-N", "2878-N"]
авторемонтное::предприятие_NOUN	["2573-N", "525-N"]
авторизация_NOUN	["106877-N", "106878-N", "107138-N"]
авторская::песня_NOUN	["108434-N", "7372-N"]
авторская::ремарка_NOUN	["107439-N", "128907-N", "130864-N"]
авторские::правоотношения_NOUN	["147911-N", "442-N"]
авторский::коллектив_NOUN	["126483-N", "139946-N", "2253-N", "879-N"]
авторское::законодательство_NOUN	["147911-N", "442-N"]
авторское::право_NOUN	["147911-N", "442-N"]
авторынок_NOUN	["1233-N", "2079-N"]
